Hidden_Layers,Activation,Epochs,Learning_Rate,Batch_Size,Loss,Accuracy,MAE,MSE,R2
"[4, 16, 32]",Sigmoid,25,0.0001,64,0.6892181038856506,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,25,0.0001,128,0.6891661286354065,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,25,0.0001,512,0.7005167603492737,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,50,10.0,256,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,50,10.0,32,45.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,50,10.0,64,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,50,10.0,256,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,50,10.0,512,48.05194854736328,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,50,10.0,32,45.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,50,1.0,16,1.1328949928283691,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,50,1.0,32,0.6929446458816528,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,50,1.0,64,0.6912429332733154,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,50,1.0,128,0.6887242197990417,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,50,1.0,256,0.7823886871337891,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,50,1.0,512,0.692592203617096,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,25,0.0001,512,0.6952701210975647,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[64],Sigmoid,1,0.0001,32,0.6875514984130859,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[64],Sigmoid,1,0.0001,16,0.7629244327545166,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,25,0.0001,128,0.6789944767951965,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,1,0.1,128,0.6725771427154541,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[64],Sigmoid,1,0.001,256,0.6813660860061646,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,1,1.0,512,4.262992858886719,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,1,1.0,256,0.8348747491836548,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,25,0.0001,32,0.690130889415741,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,25,0.001,512,0.6878002882003784,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,10,0.0001,64,0.6883903741836548,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,25,0.001,256,0.6815159916877747,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,25,10.0,16,75.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,100,1.0,16,75.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,100,10.0,512,48.05194854736328,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,100,10.0,256,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,10,0.0001,512,0.6918525099754333,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,100,10.0,16,75.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,50,0.0001,512,0.6914923787117004,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,50,0.0001,256,0.6815337538719177,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,25,10.0,128,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,25,10.0,256,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,25,1.0,16,75.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,25,10.0,256,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,25,1.0,128,0.6917051672935486,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,25,1.0,256,0.6929464936256409,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16, 32]",Sigmoid,25,1.0,512,0.72560054063797,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[4],ReLU,25,10.0,256,34.85596466064453,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,25,10.0,512,48.05194854736328,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,25,1.0,128,0.6906515955924988,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,25,1.0,256,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[4],ReLU,10,0.0001,128,0.7229292988777161,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,25,1.0,512,0.7129810452461243,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,50,1.0,256,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,50,1.0,32,45.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[4],ReLU,50,10.0,128,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[64],Sigmoid,50,1.0,16,75.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[4],ReLU,50,10.0,512,48.05194854736328,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",ReLU,10,1.0,64,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,25,10.0,32,45.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,25,10.0,64,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,25,10.0,128,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[64],Sigmoid,10,10.0,128,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,25,10.0,256,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,10,1.0,128,0.687402069568634,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32, 64]",ReLU,25,1.0,16,75.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,1,0.001,32,0.681085467338562,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[64],Sigmoid,10,10.0,256,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",ReLU,25,1.0,32,45.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[32],Sigmoid,250,10.0,256,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[64],Sigmoid,250,10.0,16,75.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,1,0.01,512,0.6921769380569458,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,10,10.0,128,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",ReLU,10,1.0,256,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,1,0.001,64,0.6893056631088257,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,25,10.0,16,75.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32, 64]",ReLU,25,1.0,128,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,10,0.001,128,0.680090069770813,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",ReLU,25,10.0,128,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[64],ReLU,25,1.0,16,75.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",ReLU,25,1.0,256,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[32],Sigmoid,250,10.0,512,48.05194854736328,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[64],ReLU,25,1.0,32,45.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,10,1.0,512,0.6988232731819153,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,1,0.001,512,0.6931394338607788,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,1,0.001,128,0.6920433640480042,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,10,0.001,512,0.692206621170044,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",Sigmoid,1,0.001,256,0.6874318718910217,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,10,0.0001,64,0.686960756778717,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32, 64]",ReLU,25,1.0,256,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[64],Sigmoid,250,10.0,256,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,10,0.0001,256,0.6878257393836975,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",ReLU,10,1.0,128,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,10,10.0,512,48.05194854736328,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",ReLU,25,1.0,128,44.230770111083984,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",ReLU,10,1.0,32,45.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",ReLU,10,10.0,512,48.05194854736328,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
[32],Sigmoid,250,10.0,32,45.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32, 64]",ReLU,250,10.0,512,48.05194854736328,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",ReLU,10,1.0,16,75.0,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32]",ReLU,25,0.0001,512,0.6874854564666748,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[4, 16]",Sigmoid,1,0.001,512,0.6944968700408936,0.502439022064209,0.4975609756097561,0.4975609756097561,-0.9902913570404053
"[16, 32, 64]",ReLU,10,10.0,128,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32]",Sigmoid,25,0.0001,256,0.7224797010421753,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[32, 64]",Sigmoid,10,10.0,512,51.94805145263672,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32]",Sigmoid,25,10.0,32,55.0,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",Sigmoid,25,1.0,16,25.0,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[32, 64]",Sigmoid,10,10.0,64,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32]",Sigmoid,25,10.0,64,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",Sigmoid,25,10.0,512,51.94805145263672,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32]",Sigmoid,25,10.0,128,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
[16],ReLU,250,10.0,16,25.0,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[32, 64]",Sigmoid,1,10.0,16,25.0,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32]",Sigmoid,1,1.0,16,0.6940649747848511,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[4, 16]",Tanh,10,0.001,512,0.6896994709968567,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[32, 64]",Sigmoid,10,10.0,128,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",Sigmoid,25,10.0,256,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32]",Sigmoid,1,1.0,128,2.523148775100708,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32]",Sigmoid,50,10.0,16,25.0,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32]",ReLU,50,10.0,64,57.69230651855469,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[32, 64]",Sigmoid,10,1.0,32,55.0,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[32, 64]",Sigmoid,10,1.0,16,0.6399048566818237,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
[64],Sigmoid,250,10.0,512,51.94805145263672,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[4, 16]",Tanh,50,10.0,128,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",Sigmoid,25,1.0,128,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[32, 64]",Sigmoid,10,1.0,256,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[4, 16]",Tanh,50,10.0,16,25.0,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",ReLU,100,1.0,32,55.0,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[32, 64]",Sigmoid,10,1.0,128,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
[32],ReLU,250,10.0,512,51.94805145263672,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",Sigmoid,25,1.0,64,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32]",ReLU,100,10.0,256,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",Sigmoid,25,1.0,32,55.0,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32]",ReLU,100,10.0,64,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
[16],Sigmoid,1,10.0,16,25.0,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32]",Sigmoid,100,10.0,128,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32]",Sigmoid,100,10.0,64,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32]",Sigmoid,100,10.0,32,55.0,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[4, 16]",Tanh,25,10.0,64,44.230770111083984,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
[64],ReLU,100,10.0,64,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",ReLU,1,0.0001,32,0.6916320323944092,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[32, 64]",Sigmoid,1,0.0001,32,0.6998684406280518,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",ReLU,1,0.0001,128,0.7023979425430298,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",Sigmoid,10,0.0001,512,0.7034144401550293,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",ReLU,1,10.0,128,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[32, 64]",Sigmoid,1,0.0001,256,0.7057566046714783,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",Sigmoid,25,10.0,32,55.0,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",ReLU,1,10.0,512,51.94805145263672,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32]",Sigmoid,50,10.0,128,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[32, 64]",Sigmoid,1,0.0001,128,0.6961365938186646,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",ReLU,1,1.0,32,55.0,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",Sigmoid,10,0.0001,256,0.6987330913543701,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[32, 64]",Sigmoid,1,0.001,128,0.6965470910072327,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
[64],Sigmoid,250,10.0,32,55.0,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",ReLU,1,1.0,64,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32]",Sigmoid,50,10.0,64,55.769229888916016,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[32, 64]",Sigmoid,1,0.001,256,0.7210525274276733,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[32, 64]",Sigmoid,1,0.0001,64,0.7207093834877014,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32, 64]",Sigmoid,25,10.0,16,25.0,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
[16],Tanh,1,10.0,256,36.682220458984375,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
"[16, 32]",ReLU,25,0.0001,256,0.6830199360847473,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
[32],ReLU,100,10.0,32,55.0,0.497560977935791,0.5024390243902439,0.5024390243902439,-1.0098040103912354
